"","year","country","log_senti","salience","import","export","balance","eu","n_balance","n_import","n_export","election_1","right_wing_gov"
"148",2005,"Czechia",-0.670307688590123,4.53848874219026,22965404.164,26200642.941,3235238.777,0,-0.63655954959328,-0.274249483298531,-0.416209379287613,1,0
"149",2005,"Czechia",-0.270545790208794,2.71130496286691,1912178.171,3633630.549,1721452.378,1,-0.437355050820069,-0.385485365008283,-0.430666771170427,1,0
"150",2005,"Czechia",-0.093090423066012,0.695508664387599,3924155.192,298483.911,-3625671.281,0,0.679615431576165,-0.688248716236348,-0.753144399250032,1,0
"151",2005,"Hungary",1.48088277979581,1.54303732361294,3259322,3186557,-72765,1,-0.880368019939291,0.197180644753966,-0.135420213866179,1,0
"152",2005,"Hungary",-0.0745686954975085,1.48042131627793,1111367,1896403,785036,1,0.283302316469818,-0.713191823582427,-0.237959907966453,1,0
"153",2005,"Hungary",0.0692917804713919,1.68168705414048,4868346,1171082,-3697264,1,-0.689270063222085,0.18636233580631,-0.540404426235194,1,0
"154",2005,"Hungary",-0.0670354013361583,2.62092716416575,18206775,18731716,524941,0,-1.11856800861119,-0.0215149674133988,-0.186086889437569,1,0
"155",2005,"Hungary",0.634058264189939,0.818480667307735,1638712,3161244,1522532,1,-0.0145771976433405,0.291904793988769,0.0873714523212761,1,0
"156",2005,"Hungary",0.67347441496124,0.684303508732697,3587953,401960,-3185993,0,-0.139921880300235,-0.142441527043109,-0.712593051631343,1,0
"157",2006,"Croatia",0.989128055826421,1.93186072631973,372059.967,327181.456,-44878.511,0,-0.30655187907319,0.201938482137982,-0.363237854726557,0,1
"158",2006,"Croatia",2.51230562397611,0.554099588169225,2167824.84,123578.347,-2044246.493,0,-1.05472325494514,0.96439294881895,-1.01965152826365,0,1
"159",2006,"Croatia",2.26868354131836,1.13815050542868,849716.276,212745.256,-636971.02,1,-1.39303862401123,1.10131142792926,-0.785774763354485,0,1
"160",2006,"Croatia",3.13549421592915,0.254586297266941,1146398.31,17139.207,-1129259.103,1,-0.243920946744869,0.144857298412672,-1.05415432573563,0,1
"161",2006,"Croatia",2.12026353620009,0.344440284537626,406496.961,193041.96,-213455.001,0,-1.07853791324391,0.810295344966273,-0.455133530627655,0,1
"162",2006,"Croatia",1.62531126159039,1.73717708723325,3127137.863,1071445.428,-2055692.435,1,-0.590627454409379,-0.35561971542819,-0.965925430217228,0,1
"163",2006,"Czechia",0.847297860387204,1.09445113275692,4463305,5268095,804790,1,-0.489563867129603,0.492142343562771,-0.032411089621896,0,0
"164",2006,"Czechia",-0.157467432453252,4.505490496516,26583076.442,30366436.125,3783359.683,0,-0.569191120367109,-0.0155387411415235,-0.22386188135774,0,0
"165",2006,"Czechia",1.00097381910419,2.37131078764,5711362,400773,-5310589,0,0.504772237567134,-0.519914128936668,-0.651491229993852,0,0
"166",2006,"Czechia",-0.158224005214894,1.14917368939477,2456689,4548918,2092229,1,-0.277552611408458,0.139329880674602,-0.15203477313994,0,0
"167",2006,"Czechia",-0.148420005118273,2.35306993542738,5593601,1894521,-3699080,1,-1.53071415502266,0.51269932189941,-0.362657299747525,0,0
"168",2006,"Czechia",0.183519879286063,6.11068549122615,2178222.561,2183107.151,4884.58999999985,1,0.485278664096651,-0.262928682752927,-0.116444461710526,0,0
"169",2006,"Hungary",0.398639143037765,1.19805377386939,3672134,3463762,-208372,1,-1.10304950271855,0.484001110690994,0.0133533165043112,0,0
"170",2006,"Hungary",-0.321766089231517,1.97230621276457,21048974,21841723,792749,0,-0.948869140704977,0.278272822733482,0.107800304924378,0,0
"171",2006,"Hungary",1.29928298413026,0.334151052575816,3858845,762040,-3096805,0,-0.0950936101517835,-0.0437583812449558,-0.329274911340601,0,0
"172",2006,"Hungary",0.083381608939051,0.431951360646786,1883468,3324415,1440947,1,-0.0844891336391197,0.736212794039907,0.18651907979337,0,0
"173",2006,"Hungary",0.381014012244,1.18175372252423,6179246,1997876,-4181370,1,-0.999208779969369,0.702540211184175,0.200184218503605,0,0
"174",2006,"Hungary",-0.249067236324001,2.68950847195169,1293234,2026037,732803,1,0.198720721796509,-0.42385582118897,-0.125103821626992,0,0
"175",2007,"Croatia",2.28238238567653,0.84469368122199,1603371.838,19840.36,-1583531.478,1,-1.27731348131312,1.2277103434985,-0.99238112650157,0,1
"176",2007,"Croatia",0.451985123743057,1.6659236490767,2618796.766,157060.58,-2461736.186,0,-1.51667536412061,1.47206037715841,-0.665926233176148,0,1
"177",2007,"Croatia",0.924258901523332,2.20558905652409,3718997.308,1237038.619,-2481958.689,1,-1.83531322456528,0.604174872518945,-0.586504517631101,0,1
"178",2007,"Croatia",0.977251431663842,2.62793589713508,488636.798,347520.264,-141116.534,0,-0.73395746413571,0.96050490899408,-0.168778674278205,0,1
"179",2007,"Croatia",2.70805020110221,0.422346840610995,465624.027,240421.347,-225202.68,0,-1.20641496310435,1.47424069305573,0.345848393755618,0,1
"180",2007,"Croatia",1.48807705542983,0.65698397428377,932491.34,275649.788,-656841.552,1,-1.50075470546128,1.64065820142642,-0.223792533034906,0,1
"181",2007,"Czechia",-0.528293316806382,8.42778262133101,32771955.039,37191790.376,4419835.337,0,-0.490963188205952,0.427046781236048,0.09128573991814,0,1
"182",2007,"Czechia",0.439366659783846,0.710387807162001,9193963.453,696676.527,-8497286.926,0,0.174089951161791,-0.191892617550381,-0.357427301888756,0,1
"183",2007,"Czechia",-0.0192313619278876,2.970712648132,3187828.057,6081747.652,2893919.595,1,0.0679710951383518,0.844022796575836,0.314589551393856,0,1
"184",2007,"Czechia",0.293125744032957,7.08773289418451,5624593.417,2861906.788,-2762686.629,1,-0.777454975786188,0.525849575335714,0.142468262246813,0,1
"185",2007,"Czechia",1.21163567707151,2.5670832122445,5357723.159,6515459.981,1157736.822,1,-0.314052562559852,1.00024023355753,0.309727840905917,0,1
"186",2007,"Czechia",0.136575535005751,16.79098453292,2634215.701,2351013.15,-283202.551,1,-0.352176569640638,0.08781855591629,-0.00464765473274218,0,1
"187",2007,"Hungary",-0.619039208406224,1.63602406729381,25396652,26824553,1427901,0,-0.546399552984054,0.73685463909828,0.578664173938993,0,0
"188",2007,"Hungary",0.435318071257845,0.280883650107672,5128096,1014446,-4113650,0,-0.606187057242222,0.418616592868166,-0.0605796255201577,0,0
"189",2007,"Hungary",0.200670695462151,0.502633900192676,2370712,4277574,1906862,1,0.314763420868124,1.62071167119477,0.765687274225431,0,0
"190",2007,"Hungary",0.449402811139584,1.24672918381125,6491158,2959936,-3531222,1,-0.582965153953964,0.825358178584328,1.06193540629332,0,0
"191",2007,"Hungary",0.652655819205208,0.960917750368352,4133376,4485675,352299,1,-0.182366576089922,0.80447058674723,0.561805201360279,0,0
"192",2007,"Hungary",-0.486030965152774,1.68530190064603,1528247,2206633,678386,1,0.110602546747451,-0.0499687392527563,0.0321184948066696,0,0
"193",2008,"Croatia",1.11861295537478,1.70707215607517,630448.829,351408.658,-279040.171,0,-1.346494286156,1.88327699602119,-0.131601770376054,1,1
"194",2008,"Croatia",2.02438176449681,1.52058528188208,1000655.226,298386.679,-702268.547,1,-1.74700970726251,2.08480128276705,-0.0206636278756847,1,1
"195",2008,"Croatia",2.4567357728213,0.358628604217472,1885833.301,35263.636,-1850569.665,1,-1.88478002358403,1.89703632539421,-0.639663194126086,1,1
"196",2008,"Croatia",1.43508452528932,0.272557739205279,3200867.252,186208.465,-3014658.787,0,-2.12848390939825,2.12730787640057,-0.357991448097699,1,1
"197",2008,"Croatia",1.67195826941543,2.12308133696744,4115890.236,1518132.923,-2597757.313,1,-2.17344203054961,1.2478001242692,0.0575621659225856,1,1
"198",2008,"Croatia",1.22377543162212,0.229522306699182,580581.57,336011.6,-244569.97,0,-1.41723379029493,2.76511357185956,1.96186898094101,1,1
"199",2008,"Czechia",0.662056593489914,1.91794675082385,12442373.255,777529.291,-11664843.964,0,-0.154606093448864,0.114070699594674,-0.277077190414775,0,1
"200",2008,"Czechia",0.411507422564127,5.35281502275382,9141003.381,3988126.713,-5152876.668,1,-2.70018600182238,2.01788171379543,0.730529901772208,0,1
"201",2008,"Czechia",0.750776293396582,3.64409882656531,5784067.444,7887134.415,2103066.971,1,0.15603561321669,1.24243638022569,0.68596353056338,0,1
"202",2008,"Czechia",-0.317921957641499,5.5794814569421,38009386.326,44867594.936,6858208.61,0,-0.191267673090738,0.801591414119485,0.445701270527139,0,1
"203",2008,"Czechia",0.318720291162763,14.5763953062612,2922338.205,2541341.036,-380997.169,1,-0.63646074279448,0.309440689697646,0.122078311345644,0,1
"204",2008,"Czechia",0.646627164925052,2.23179258277684,3413120.81,7020774.288,3607653.478,1,0.375586000789337,1.06116645142915,0.600448237106927,0,1
"205",2008,"Hungary",0.716677677970139,1.02516756393808,6129649,1110516,-5019133,0,-1.06130698973124,0.783471962253669,0.04169035264506,0,0
"206",2008,"Hungary",-0.0886656370856563,1.34890468939221,10157294,3872211,-6285083,1,-2.34606692183206,2.26892999285414,1.87909240777021,0,0
"207",2008,"Hungary",0.873895172906469,1.22900205033513,4729529,5072915,343386,1,-0.197002694107513,1.21867579693917,0.876971839677649,0,0
"208",2008,"Hungary",-0.316911710766719,2.05033512787616,27776612,28909331,1132719,0,-0.733444194019015,0.987886656574175,0.775670019034361,0,0
"209",2008,"Hungary",0.343771539102825,2.68581911487872,1962557,2478477,515920,1,-0.152480817413017,0.640984095508372,0.268779015463784,0,0
"210",2008,"Hungary",0.131336002061087,0.75538662605964,2120250,5055838,2935588,1,1.19630079010504,1.16604551261722,1.23858398471285,0,0
"211",2009,"Croatia",1.2666713985415,2.5808593808956,542735.043,236203.474,-306531.569,0,-1.46858716254828,1.31252264748309,-1.23307761222685,0,1
"212",2009,"Croatia",2.83321334405622,0.558431561948172,2009412.822,154049.794,-1855363.028,0,-0.845723807753707,0.786065613657683,-0.697733883708157,0,1
"213",2009,"Croatia",1.49591408613711,2.61104487073064,2863084.705,1148521.837,-1714562.868,1,0.40546152481426,-0.783824070566511,-0.789321541705643,0,1
"214",2009,"Croatia",0.998528830111127,0.347133133102917,367773.756,222954.284,-144819.472,0,-0.331419357814335,0.375467548456556,0.0505553851089702,0,1
"215",2009,"Croatia",1.94591014905531,1.35834704257663,631762.918,209694.427,-422068.491,1,-0.228074428911336,-0.318831725450483,-0.813030537004365,0,1
"216",2009,"Croatia",2.10413415427021,0.40750411277299,1441495.746,41090.655,-1400405.091,1,-0.860732038938916,0.844125718988709,-0.506403950526175,0,1
"217",2009,"Czechia",0.60077386042893,0.401890270097978,10546001.99,843971.398,-9702030.592,0,0.0490742141021763,-0.064545939974857,-0.211048146509532,1,1
"218",2009,"Czechia",0.638488768022081,2.38362505023628,4055561.766,6351707.363,2296145.597,1,0.252048608437242,0.260513015859194,0.26481224166508,1,1
"219",2009,"Czechia",-0.416160397224912,4.50394268213251,27960029.4,36438816.833,8478787.433,0,0.00791438427583013,0.0829313507586764,0.0565186330056518,1,1
"220",2009,"Czechia",0.0574870909176816,5.52945578514115,2202265.753,1806036.392,-396229.361,1,-0.680739980206507,-0.244434801018667,-0.367509385608149,1,1
"221",2009,"Czechia",0.17958557697508,1.59370279521612,2279669.314,5574188.831,3294519.517,1,0.240627193083224,-0.031286799565558,0.160078388525058,1,1
"222",2009,"Czechia",0.515027310619691,2.64693246857634,5395162.601,2620266.351,-2774896.25,1,-0.787276712438837,0.428500814943839,0.0162944409500064,1,1
"223",2009,"Hungary",0.807091439909163,0.432698384916815,4949087,1214685,-3734402,0,-0.41556688639794,0.353405470922219,0.152582008265884,1,0
"224",2009,"Hungary",0.942958978956316,0.734128720476843,3384456,4497356,1112900,1,1.06662321413761,0.284123350354976,0.568074293217416,1,0
"225",2009,"Hungary",-0.240788015293919,1.60438726991628,19198627,21101987,1903360,0,-0.245120823312728,0.0831030129717763,0.037897266889888,1,0
"226",2009,"Hungary",0.0277795641070757,1.80858201336017,1523004,1858778,335774,1,-0.444193641758122,-0.0583099372741065,-0.270715282702418,1,0
"227",2009,"Hungary",-0.0615578929994333,0.515348638215532,1515060,4390645,2875585,1,1.14488293271024,0.0674380890976807,0.834392628644397,1,0
"228",2009,"Hungary",-0.198321898140396,1.03069727643106,5680583,2937919,-2742664,1,-0.0781074273387084,0.50618747041863,1.04221400024633,1,0
"229",2010,"Croatia",2.00148000021012,0.760305947113118,543211.568,162445.19,-380766.378,1,-0.00417998220163799,-0.895815693850885,-1.23515006871248,0,1
"230",2010,"Croatia",1.20682587330834,2.5850402201846,2508549.013,1218669.599,-1289879.414,1,1.64552556238281,-1.35876030127192,-0.628593146333913,0,1
"231",2010,"Croatia",1.47962630091211,1.59664248893755,435723.804,294269.835,-141453.969,0,-0.735456056886265,0.616199608802499,-0.677905599605548,0,1
"232",2010,"Croatia",1.91364928683709,0.805924303939905,1821833.599,230486.114,-1591347.485,0,-0.55359075874941,0.574904216993882,0.109782743017505,0,1
"233",2010,"Croatia",0.887303195000903,0.197679546249411,1440729.319,37695.204,-1403034.115,1,-0.866712622228403,0.842309579190813,-0.584055187280433,0,1
"234",2010,"Croatia",1.22377543162212,0.25850402201846,320595.867,175092.062,-145503.805,0,-0.33886853012847,-0.154298970555751,-0.758589205191859,0,1
"235",2010,"Czechia",0,4.614370468029,2797205.762,2320765.167,-476440.595,1,-0.913910115758744,0.2131895512481,-0.0247876612665068,0,1
"236",2010,"Czechia",-0.483978373729803,5.01335738819693,32057288.768,42212766.394,10155477.626,0,0.213992976361745,0.375938823644265,0.323119662431994,0,1
"237",2010,"Czechia",0.34754246037546,2.34187974881171,2543869.468,6443274.857,3899405.389,1,0.501329276698462,0.223356930818298,0.424645739055417,0,1
"238",2010,"Czechia",1.33500106673234,1.49186413628005,4151364.621,7100946.88,2949582.259,1,0.576985720355263,0.314936361350522,0.470320662183706,0,1
"239",2010,"Czechia",0.392042087776024,0.867362869930264,15332148.821,1214996.235,-14117152.586,0,-0.409081114591642,0.386254744056589,0.157670070873436,0,1
"240",2010,"Czechia",-0.167054084663166,1.59594768067169,6812628.584,3538199.508,-3274429.076,1,-1.18911390839484,1.02993944794203,0.495598052347347,0,1
"241",2010,"Hungary",0.241510428184285,2.20310433102713,1576169,1921384,345215,1,-0.428905704337129,0.0262713697648183,-0.216212080291259,0,1
"242",2010,"Hungary",-0.403442862727397,1.55121384862818,20989922,23805449,2815527,0,0.332881727923245,0.272044170699,0.29336706558942,0,1
"243",2010,"Hungary",0.278379679789467,0.675682105844174,1640926,5162439,3521513,1,1.69839248708766,0.295923890199335,1.30335797173353,0,1
"244",2010,"Hungary",0.822139300751049,1.27523101666365,3237860,4748050,1510190,1,1.71901672106107,0.18226891534702,0.702619598759162,0,1
"245",2010,"Hungary",0.347196199984189,0.409215923257739,6173901,1530089,-4643812,0,-0.872660633939125,0.799592506853952,0.488340936060433,0,1
"246",2010,"Hungary",0.019901154317295,1.30378096479791,6828202,3363961,-3464241,1,-0.540081973025718,0.958072081878902,1.42383489660238,0,1
"247",2011,"Croatia",1.30992138233532,1.29326047358834,523779.269,355451.125,-168328.144,0,-0.854807765606918,1.189177265488,-0.0929517757544665,0,1
"248",2011,"Croatia",2.26336437984076,1.74863387978142,2858432.77,1349254.453,-1509178.317,1,1.00517878049821,-0.791367925909534,-0.329386251561252,0,1
"249",2011,"Croatia",2.94443897916644,0.218579234972678,1604811.743,54692.458,-1550119.285,1,-1.20130641438603,1.2311223694001,-0.195341642444633,0,1
"250",2011,"Croatia",3.66356164612965,1.11111111111111,672196.637,381326.272,-290870.365,1,0.483136928002032,-0.0553732051026091,0.72030965296739,0,1
"251",2011,"Croatia",2.39789527279837,0.655737704918033,1639948.433,320466.506,-1319481.927,0,-0.252771672587523,0.370152725486813,1.06038662634539,0,1
"252",2011,"Croatia",3.04452243772342,0.29143897996357,335808.718,199744.759,-136063.959,0,-0.236112942610559,0.0165280691730274,-0.341817990226631,0,1
"253",2011,"Czechia",0.113023388403395,3.25426386982945,2944140.579,3134884.493,190743.914,1,1.02556263193496,0.326210947418921,0.51727719459195,0,1
"254",2011,"Czechia",-0.0449513878622663,1.90812259034176,2871823.026,7357285.88,4485462.854,1,0.753916432914542,0.53944803121099,0.702889166606112,0,1
"255",2011,"Czechia",0.928975891401471,2.45703456838528,4911601.102,8845136.854,3933535.752,1,1.06628028380764,0.74680880043988,0.948733397374717,0,1
"256",2011,"Czechia",0.714653385780909,0.627327974906881,18905320.565,1667836.481,-17237484.084,0,-0.73287658503224,0.722806948415201,0.607695060074858,0,1
"257",2011,"Czechia",-0.718641029386165,6.15565575377377,38938449.936,52221249.289,13282799.353,0,0.598365749096063,0.868031577181201,0.785242134167063,0,1
"258",2011,"Czechia",-0.253988226665308,1.90812259034176,8100370.332,5215405.295,-2884965.037,1,-0.875818907122073,1.57633537268418,1.37135984898285,0,1
"259",2011,"Hungary",0.337367491828724,2.03153808980014,1948962,2268366,319404,1,-0.470701801442652,0.619355526540176,0.0858616854664805,0,1
"260",2011,"Hungary",0.261758387441989,0.738741123563687,2072420,5072538,3000118,1,1.25159793087611,1.07921923811344,1.24873140906389,0,1
"261",2011,"Hungary",0.698749436108615,0.938816844528852,3693345,5183997,1490652,1,1.68693319432174,0.498738446095465,0.936588590099232,0,1
"262",2011,"Hungary",0.56376804303619,0.667945099222167,6079151,1687531,-4391620,0,-0.745902201131143,0.765076064639435,0.655943620585136,0,1
"263",2011,"Hungary",-0.356431605331862,2.34858115532956,24178676,27550353,3371677,0,0.685291011387662,0.608385684780888,0.647250297914888,0,1
"264",2011,"Hungary",-0.0454623740767573,1.70526076022618,8880717,3571730,-5308987,1,-1.72114192263321,1.7662670867467,1.60994094252039,0,1
"265",2012,"Croatia",2.97212240791486,2.99492858759168,2645561.299,1260669.253,-1384892.046,1,1.36809128292549,-1.13657300377079,-0.532360040656388,0,0
"266",2012,"Croatia",1.72645437082029,1.73040318394186,464209.94,361239.84,-102970.1,0,-0.56454418616533,0.801559137064653,-0.0376059179859537,0,0
"267",2012,"Croatia",4.81218435537242,1.15803905386878,649647.012,184042.187,-465604.825,1,-0.464080354629921,-0.202302327227127,-1.04220485226504,0,0
"268",2012,"Croatia",3.66356164612965,0.292837461897853,1583175.605,422368.26,-1160807.345,0,-0.0771983373496718,0.306242504187763,2.13693453769837,0,0
"269",2012,"Croatia",1.8803128665695,0.572364130073076,1487851.145,45866.13,-1441985.015,1,-0.955319307314008,0.95397034211821,-0.397192673485499,0,0
"270",2012,"Croatia",2.19722457733622,0.479188574014669,305550.137,193621.738,-111928.399,0,0.02660995010123,-0.323249387309223,-0.445331974981629,0,0
"271",2012,"Czechia",-0.137470990628603,2.48449009836256,3003996.201,3553700.312,549704.111,1,2.06904237434047,0.372251539466706,0.796137220766389,1,1
"272",2012,"Czechia",0.109698917256425,1.62726836851817,2665027.001,7503843.363,4838816.362,1,0.906209617550789,0.34013205641957,0.747504226355915,1,1
"273",2012,"Czechia",-0.482851771723585,0.958926002876778,15672785.744,1670839.572,-14001946.172,0,-0.397126194083095,0.418338874217444,0.610679481196399,1,1
"274",2012,"Czechia",-0.373513508301562,1.32215554942101,7903779.167,6033128.654,-1870650.513,1,-0.0598779260150327,1.49292065730112,1.79833838887305,1,1
"275",2012,"Czechia",1.19279950372781,2.06314382437125,4410729.106,7911709.278,3500980.172,1,0.851181607710975,0.462275216495656,0.692704153775318,1,1
"276",2012,"Czechia",-0.957155506228003,7.06118238481991,35674358.528,49142433.854,13468075.326,0,0.621137643285337,0.634606477907465,0.643083745751465,1,1
"277",2012,"Hungary",0.12334454731753,1.7542802666506,1902610.524,2453641.178,551030.654,1,-0.0956256663525235,0.545613996901064,0.247157576088747,0,1
"278",2012,"Hungary",0.10212949507638,0.666272101273359,1789767.224,4271671.597,2481904.373,1,0.807529561409118,0.566116843837258,0.762100795906157,0,1
"279",2012,"Hungary",0.419070760163943,0.418192063565194,5412282.799,1810642.365,-3601640.434,0,-0.34883737854958,0.522142896042964,0.78700010658951,0,1
"280",2012,"Hungary",-0.22543976357456,2.45953637384953,8283260.028,3286884.42,-4996375.608,1,-1.52099903310682,1.53101339047952,1.35479467627749,0,1
"281",2012,"Hungary",1.17587077180524,1.34317620416278,3404552.005,4741081.381,1336529.376,1,1.43384703769155,0.298085990776216,0.698879601102421,0,1
"282",2012,"Hungary",-0.281380854375052,4.09332062218473,23192912.486,25694396.139,2501483.653,0,0.133885430354176,0.50440990213179,0.471867427478874,0,1
"283",2013,"Croatia",3.0957336269342,4.64316104924341,3075973.738,1496969.466,-1579004.272,1,0.801288907067028,-0.438590513118258,0.00907069039798361,1,0
"284",2013,"Croatia",3.04452243772342,1.90536090865367,468249.267,219200.55,-249048.717,1,0.709847719758564,-1.38425597072307,-0.728103870588148,1,0
"285",2013,"Croatia",4.84418708645859,0.8046912575382,988554.972,377505.849,-611049.123,0,0.531108824354217,-0.363132927383318,1.66298258923329,1,0
"286",2013,"Croatia",2.59682456599199,1.72037441266788,222837.141,328225.29,105388.149,0,0.360801914475652,-0.769055710732035,-0.353257766209859,1,0
"287",2013,"Croatia",4.26267987704132,0.462466239964483,205918.889,273160.551,67241.662,0,1.97693041970159,-1.44202134927242,0.899327707928604,1,0
"288",2013,"Croatia",4.39444915467244,0.425468940767324,769746.958,76376.174,-693370.784,1,0.747650981352467,-0.747662811524405,0.300547523627296,1,0
"289",2013,"Czechia",0.510825623765991,1.35060174131153,3099848.764,3486952.077,387103.313,1,1.59636980442885,0.445980766602924,0.751694261081532,0,0
"290",2013,"Czechia",-0.093090423066012,1.71237006487712,2727493.498,7834643.542,5107150.044,1,1.02185978106056,0.400339068335589,0.848206486310326,0,0
"291",2013,"Czechia",0.902867711542014,7.30772013602489,4621357.912,7978846.427,3357488.515,1,0.77982692665099,0.58192848026701,0.711119158771796,0,0
"292",2013,"Czechia",0,1.2058944118853,7750046.384,5936747.596,-1813298.788,1,-0.01374270695089,1.42769098973701,1.74801251403411,0,0
"293",2013,"Czechia",0.510825623765991,0.434121988278706,15486206.127,1916664.908,-13569541.219,0,-0.352255716293405,0.40076519293689,0.854976548773816,0,0
