"","year","country","log_senti","salience","import","export","balance","eu","n_balance","n_import","n_export","election_1","right_wing_gov"
"294",2013,"Czechia",-0.471019373365571,5.83652895352483,36880509.981,50566481.226,13685971.245,0,0.647918788899628,0.720862034956401,0.708836397608944,0,0
"295",2013,"Hungary",0.166473364553931,1.69628046990723,2129184.009,3292394.35,1163210.341,1,0.895685078829008,0.906074478452164,0.97735490392503,1,1
"296",2013,"Hungary",0.292987124681474,0.938585773087504,1832176.91,4195337.928,2363161.018,1,0.705775834195978,0.643103568450574,0.715718153294479,1,1
"297",2013,"Hungary",0.942741917961325,1.1365420452296,3767307.511,4798231.955,1030924.444,1,0.932010411245914,0.550127363730835,0.729551820783451,1,1
"298",2013,"Hungary",-0.26761913730585,1.8498672327761,8540719.077,3373891.857,-5166827.22,1,-1.63012710400614,1.63239005148312,1.43273031665469,1,1
"299",2013,"Hungary",0.535142931416697,0.501716758704956,5360437.378,1997306.55,-3363130.828,0,-0.228956082290345,0.503256146934428,0.985710860458336,1,1
"300",2013,"Hungary",-0.286088446616503,2.67923575226796,24748861.15,27888022.586,3139161.436,0,0.537955502435825,0.668527337808374,0.679159154470805,1,1
"301",2014,"Croatia",2.86747793803031,4.0080372250423,3463093.478,1548656.067,-1914437.411,1,-0.178166658636814,0.189185953876371,0.12749933593266,0,0
"302",2014,"Croatia",1.72180088062114,1.84010152284264,203575.171,291613.422,88038.251,0,0.283748759451207,-0.894393512692952,-0.703303543030372,0,0
"303",2014,"Croatia",3.69386699562498,1.74492385786802,531105.6,306584.902,-224520.698,1,0.842811552453757,-0.97469590807651,0.0525784025426844,0,0
"304",2014,"Croatia",2.66258782702545,0.30668358714044,588802.22,68086.998,-520715.222,1,1.14041307440839,-1.17643285733668,0.110980727324326,0,0
"305",2014,"Croatia",4.34380542185368,0.592216582064298,291934.003,201818.767,-90115.236,0,0.264052846912149,-0.476146688661242,-0.306755423481597,0,0
"306",2014,"Croatia",3.10009228887823,0.8248730964467,1158132.583,365275.195,-792857.388,0,0.329938081961103,-0.172236277909135,1.53377102514009,0,0
"307",2014,"Czechia",0.159276267676071,3.5078498137526,3724818.924,3856227.044,131408.12,1,0.853076379821204,0.926704134219066,0.997568514850311,0,0
"308",2014,"Czechia",0.151230969723923,1.37114650700427,4924285.899,8829539.861,3905253.962,1,1.05221648283519,0.754014734851943,0.944455308294333,0,0
"309",2014,"Czechia",0.0312525435041045,1.18832697273704,17426277.263,2038260.172,-15388017.091,0,-0.540958182950079,0.583497864135724,0.975815868714792,0,0
"310",2014,"Czechia",0.161969327945056,1.61109714573002,3282493.963,8871428.425,5588934.462,1,1.22950589653464,0.935264527812705,1.16382475810295,0,0
"311",2014,"Czechia",0.650041011374469,12.2603350167965,6248073.732,5452117.623,-795956.109,1,0.804634200787566,0.790395711082299,1.49496043232322,0,0
"312",2014,"Czechia",-0.823819159004266,5.30176649374986,40154997.483,55775424.319,15620426.836,0,0.885678803427251,0.955030590515724,0.949349338732822,0,0
"313",2014,"Hungary",0.37700558919979,3.9891111558677,2019511.732,3971164.63,1951652.898,1,2.17242064407245,0.731594566205479,1.56827516654394,0,1
"314",2014,"Hungary",0.802346472524937,0.864090852981113,4938423.761,5065487.228,127063.467,1,-0.552227884599186,1.36381521314273,0.872985418569707,0,1
"315",2014,"Hungary",0.0563529365511318,0.864090852981113,5140096.968,2156226.729,-2983870.239,0,-0.0383295838785318,0.422988421031652,1.15488711981446,0,1
"316",2014,"Hungary",-0.0322608622182214,0.747146226261865,1798762.022,4056711.297,2257949.275,1,0.615617635475374,0.582445190068787,0.631484425682958,0,1
"317",2014,"Hungary",0.556189773252143,6.49042678291829,7292483.517,2855657.654,-4436825.863,1,-1.16275904037471,1.14088682520202,0.968529601534524,0,1
"318",2014,"Hungary",-0.400526826467582,2.80667104126196,26343462.558,30899985.817,4556523.259,0,1.4360791461529,0.836721764824014,0.963781479590952,0,1
"319",2015,"Croatia",2.08406048753613,2.18493630704539,180635.715,299980.853,119345.138,0,0.422786719060178,-1.04366074720838,-0.623302602231966,0,0
"320",2015,"Croatia",1.97155257966865,0.632119937887345,477790.619,216043.098,-261747.521,0,0.917610849404861,-0.938109795400105,-0.042801467735508,0,0
"321",2015,"Croatia",3.04832472367316,4.76838300971541,3196302.929,1452601.728,-1743701.201,1,0.320378391653163,-0.2434575178277,-0.0925883665939324,0,0
"322",2015,"Croatia",2.09714111877924,0.714570364568303,231990.718,231293.264,-697.453999999998,0,1.23739253105091,-1.14925746376635,0.19153171829356,0,0
"323",2015,"Croatia",3.90533401727735,1.48410768025725,475740.793,301650.004,-174090.789,1,1.11618682923864,-1.33544259406811,0.00849056186946198,0,0
"324",2015,"Croatia",3.93182563272433,0.467219084525429,578390.765,77335.852,-501054.913,1,1.18513693979401,-1.20110403643072,0.32249458856384,0,0
"325",2015,"Czechia",0.177258254837408,3.84256585669228,3277159.311,3687821.356,410662.045,1,1.66485388651988,0.582366995455355,0.885439000077603,0,0
"326",2015,"Czechia",0.760450862456052,2.58762382835058,4287283.005,8044959.236,3757676.231,1,0.978829903104902,0.39214839403008,0.729253198214939,0,0
"327",2015,"Czechia",-0.284931039079891,1.8546488383457,3018323.573,8371819.837,5353496.264,1,1.12803348393179,0.680649484830715,1.01173380683344,0,0
"328",2015,"Czechia",-0.49783842823918,0.899560215005997,18998267.416,1849509.931,-17148757.485,0,-0.723669463647152,0.731561486353314,0.788239066701061,0,0
"329",2015,"Czechia",0.589644538172237,5.25298742836835,4194560.296,3199489.631,-995070.665,1,0.644461273819469,-0.0809213636155475,0.318738913940552,0,0
"330",2015,"Czechia",-0.542187078970042,7.67402603171783,36564620.718,50567277.256,14002656.538,0,0.686841936174071,0.69827183347045,0.708873152765048,0,0
"331",2015,"Hungary",0.582605306160122,2.3286964904218,1872102.39,3590703.422,1718601.032,1,1.79503664415152,0.497077970397939,1.23705524785854,0,1
"332",2015,"Hungary",0.464812664678766,1.12651743579972,4575680.282,4640837.949,65157.6670000004,1,-0.653883959408274,1.1117821965095,0.645079816556348,0,1
"333",2015,"Hungary",0.587786664902119,0.652931747615258,1711448.78,3909511.996,2198063.216,1,0.564299987331139,0.423944593838251,0.542041684879135,0,1
"334",2015,"Hungary",0.187462956294373,0.470783406005851,4776876.86,1796783.797,-2980093.063,0,-0.0364310743691105,0.290671103153734,0.772247161374966,0,1
"335",2015,"Hungary",0.329479201130242,2.22501204981337,3642933.658,1707361.623,-1935572.035,1,0.438616281785211,-0.296154056866947,-0.0600397898220078,0,1
"336",2015,"Hungary",-0.147053417956497,2.32028964388598,23774536.609,27340552.047,3566015.438,0,0.808435252483002,0.565758108408088,0.627424679049196,0,1
"337",2016,"Croatia",4.14313472639153,3.39882031976345,3517263.8,1608276.765,-1908987.035,1,-0.162251710208362,0.277031779979482,0.264107245397862,0,1
"338",2016,"Croatia",3.89182029811063,0.579171175565073,234742.133,192094.641,-42647.492,0,0.780753640851989,-1.11836147461117,-0.471148625876246,0,1
"339",2016,"Croatia",4.61512051684126,1.17358369785554,529453.511,320070.711,-209382.8,1,0.924872518609601,-0.985460609770731,0.173059149772214,0,1
"340",2016,"Croatia",3.19184715248028,2.33192604898569,208873.429,505813.585,296940.156,0,1.21150930714242,-0.859917703004647,1.34466250045081,0,1
"341",2016,"Croatia",3.8642323415918,1.52413467253967,334198.396,209945.098,-124253.298,0,1.06974812938866,-1.09975421354944,-0.107224197529055,0,1
"342",2016,"Croatia",1.73460105538811,0.167654813979363,645480.536,83844.599,-561635.937,1,1.04732539459913,-1.04212685641897,0.471344403881618,0,1
"343",2016,"Czechia",0.567609435616168,2.59304610888736,4523591.937,8392963.815,3869371.878,1,1.03437325269124,0.526389932540833,0.824707148174627,1,0
"344",2016,"Czechia",-0.5537276453102,4.66130907669037,3809269.324,8519963.103,4710693.779,1,0.850989573750087,1.44298581778342,1.0568316109771,1,0
"345",2016,"Czechia",0.0209212651606397,7.44986263029542,17648830.336,1913741.001,-15735089.335,0,-0.576973721874352,0.604459836487236,0.852070819374267,1,0
"346",2016,"Czechia",0.334578296661142,2.61362583991027,3411413.128,3074515.354,-336897.774,1,1.17391266361402,-0.413215025549816,0.253482939863268,1,0
"347",2016,"Czechia",0.0245914031373221,4.2394245907206,3273747.64,3492140.647,218393.007,1,1.10593719346716,0.579742758208062,0.755148965274565,1,0
"348",2016,"Czechia",-0.70631313974225,9.63131411872447,37779178.409,52492419.079,14713240.67,0,0.774178391109221,0.785128546153343,0.79776287831274,1,0
"349",2016,"Hungary",0.274042679358462,1.31022006779423,3963012.795,4928435.577,965422.782,1,0.824449538881908,0.686102773222852,0.799430980654178,0,1
"350",2016,"Hungary",0.570544858467613,1.08892284454748,1805756.38,4004619.627,2198863.247,1,0.564985551050777,0.595142117680864,0.59983195378808,0,1
"351",2016,"Hungary",0.225246601510988,0.702530867449989,4866965.63,2244571.155,-2622394.475,0,0.143357786627701,0.323489507627422,1.24893294596246,0,1
"352",2016,"Hungary",0.627077433048599,2.06895340464022,2636732.164,1595367.236,-1041364.928,1,1.01111363412103,-0.692354338638976,-0.160357125563054,0,1
"353",2016,"Hungary",0.18168278321746,1.86170679874247,1969667.746,3534177.601,1564509.855,1,1.54551474275303,0.652296729585337,1.18784529572264,0,1
"354",2016,"Hungary",-0.22051542890794,2.41670618402796,24936485.961,28293698.112,3357212.151,0,0.676125234040704,0.688317516985277,0.717494387207402,0,1
"355",2017,"Croatia",4.17438726989564,1.88594023629722,338616.079,200941.958,-137674.121,0,1.05489799632988,-1.0947811461842,-0.202338473605387,0,1
"356",2017,"Croatia",3.86702563949741,4.10469345547042,3871410.768,1939862.765,-1931548.003,1,-0.228129117971781,0.851337632654161,1.02386470861858,0,1
"357",2017,"Croatia",4.17438726989564,0.348661220155788,777789.766,125966.236,-651823.53,1,0.84216393102371,-0.728604422799006,1.43463240514093,0,1
"358",2017,"Croatia",3.76120011569356,0.744867152151002,298568.007,237114.52,-61453.487,0,0.576044680018951,-0.401652613561915,0.289944153076806,0,1
"359",2017,"Croatia",3.32708940950843,1.22031427054526,600399.515,409740.123,-190659.392,1,1.02637016050216,-0.523189769969071,0.974155899799784,0,1
"360",2017,"Croatia",3.72240214615258,2.62288326980832,158900.222,606108.121,447207.899,0,1.87886791043521,-1.18509378428387,2.3035777561535,0,1
"361",2017,"Czechia",-0.0279738520424062,3.39027252575303,4258895.441,9026391.182,4767495.741,1,0.875470869366846,1.87634844069427,1.21099855312882,0,0
"362",2017,"Czechia",0.0697957619355419,2.4775068457426,5117421.552,9284496.883,4167075.331,1,1.18241346202042,0.863730550418318,1.06924517438341,0,0
"363",2017,"Czechia",0.806224325178916,2.20367714173947,4953432.149,3539595.373,-1413836.776,1,0.307594923807784,0.241072148301505,0.496326910576752,0,0
"364",2017,"Czechia",-0.491594261838103,1.33002999087234,20498182.473,2414363.075,-18083819.398,0,-0.820700440069043,0.872836452951735,1.34958058233346,0,0
"365",2017,"Czechia",0.54595547105699,5.2940409440605,3964310.213,3763336.76,-200973.453,1,-0.113140602097761,1.11091942373435,0.935719401582717,0,0
"366",2017,"Czechia",-0.212332635209994,5.8938583909245,42065680.401,59413682.174,17348001.773,0,1.09801153622798,1.09166933437004,1.11733890622282,0,0
"367",2017,"Hungary",0.500381664604907,0.76428356546414,2072693.749,3946512.975,1873819.226,1,0.286448359263528,1.07971617739463,0.564524597173567,1,1
"368",2017,"Hungary",0.486655262838178,0.585408688440618,4198134.089,4977767,779632.911,1,0.519362309169235,0.849464301222999,0.825906729496767,1,1
"369",2017,"Hungary",0.760191683188942,3.29292387247847,3574317.401,1919343.91,-1654973.491,1,0.618263616560067,-0.323172283851951,0.129840246363501,1,1
"370",2017,"Hungary",0.0296317976063711,1.39441097316064,5291354.643,2663851.719,-2627502.924,0,0.14079014376306,0.478090023128113,1.695272220714,1,1
"371",2017,"Hungary",0.111225635110224,2.47579091153011,2219097.214,3188604.891,969507.677,1,0.582019767367133,1.04911927105931,0.886998422245609,1,1
"372",2017,"Hungary",-0.0941288447584938,2.52864030701433,27675683.525,31009859.837,3334176.312,0,0.661528374351787,0.977240982403174,0.974164275343845,1,1
"373",2018,"Croatia",2.8094026953625,0.483449898475521,349253.733,258321.594,-90932.139,0,0.255160609929666,0.167503853498991,0.64846468317692,1,1
"374",2018,"Croatia",3.53713815010999,3.92400167595965,4288523.819,2279042.523,-2009481.296,1,-0.455692195996931,1.52775304224844,1.8010216227039,1,1
"375",2018,"Croatia",2.51043995179317,2.41724949237761,213830.832,403917.637,190086.805,0,0.736959668897613,-0.827659839688773,0.370436157437598,1,1
"376",2018,"Croatia",3.02529107579554,2.00631707867341,450266.191,174791.676,-275474.515,0,0.902421938307746,-0.969094552485127,-0.478604880839079,1,1
"377",2018,"Croatia",3.53222564406856,1.09581976987785,729925.876,446108.733,-283817.143,0,0.521371708803941,0.320779675807228,1.29906909621976,1,1
"378",2018,"Croatia",4.57471097850338,0.636542366326103,952397.644,158419.657,-793977.987,1,0.518786673889367,-0.314850319326574,2.17681607310039,1,1
"379",2018,"Czechia",0.805625163986636,4.74271336643584,6019410.17,10274863.192,4255453.022,1,1.22636139659701,1.37612903986479,1.34089210607809,0,0
"380",2018,"Czechia",0.333095281111483,6.10095522255127,5849601.232,4118115.285,-1731485.947,1,0.0520696699531148,0.621321632013289,0.798404116277767,0,0
"381",2018,"Czechia",0.339769848842769,4.5089176371045,4664304.958,4179060.406,-485244.552,1,-0.939502788314884,1.64935126043196,1.21252056702507,0,0
"382",2018,"Czechia",-0.381613892285984,2.19322660372737,3847170.053,9398882.546,5551712.493,1,1.21346345725188,1.4795156337987,1.32439245237547,0,0
"383",2018,"Czechia",-0.364561650511004,6.27908530204182,46370434.646,65641693.394,19271258.748,0,1.33439515156855,1.39951539668477,1.40490536051711,0,0
"384",2018,"Czechia",0.181048482147157,1.91489835452339,26052061.135,2583493.944,-23468567.191,0,-1.37947342491247,1.3959487577479,1.51765998377287,0,0
"385",2018,"Hungary",0.351397886837889,0.845975618225093,4375868.163,5378675.793,1002807.63,1,0.88583953634603,0.972953371108483,1.04107101762715,0,1
"386",2018,"Hungary",0.503956116869473,4.5202876317102,4604945.123,1840033.183,-2764911.94,1,-0.0923512044740268,0.0826460301670347,0.0587988215077579,0,1
"387",2018,"Hungary",-0.0263173083173734,2.77151713731952,2145351.609,3541174.219,1395822.61,1,1.27235723345533,0.931795850401426,1.19393637464555,0,1
"388",2018,"Hungary",0.76432345902784,1.31946943439585,2166944.864,4557708.687,2390763.823,1,0.729429269710643,1.2508111634552,0.935905570299413,0,1
"389",2018,"Hungary",0.221284238724026,3.41546872731175,30458352.546,33803393.819,3345041.273,0,0.668413051364962,1.27074970452846,1.23814563111724,0,1
"390",2018,"Hungary",-0.0178576174000065,1.25002367469081,6377348.262,2371480.673,-4005867.589,0,-0.552012739648382,0.873706234162921,1.38403270275249,0,1
"391",2019,"Croatia",5.00394630594546,1.15568607019372,763913.495,485541.841,-278371.654,0,0.550891136701462,0.542236619005732,1.65136018364528,0,1
"392",2019,"Croatia",3.8642323415918,1.16515890683465,313127.776,269606.501,-43521.275,0,0.771242247813568,-0.238159114716443,0.839243988222514,0,1
"393",2019,"Croatia",3.82428409112014,1.58196371903567,330353.208,173586.782,-156766.426,0,1.03377237164584,-1.10408281271693,-0.491334064274938,0,1
"394",2019,"Croatia",4.23732194145123,4.52801591436556,4328925.054,2247531.149,-2081393.905,1,-0.665675041875893,1.59327009537138,1.72882013780153,0,1
"395",2019,"Croatia",3.17208366336144,1.20305025339838,804120.607,120453.512,-683667.095,1,0.769725226501915,-0.666210367980757,1.30856083571322,0,1
"396",2019,"Croatia",4.83892391641432,2.93657935868896,188665.241,461461.89,272796.649,0,1.10428485039318,-0.991412553507113,0.920616299651077,0,1
"397",2019,"Czechia",0.360282885314932,2.01408889234841,5549931.922,10242845.42,4692913.498,1,1.44389915031693,1.10942950474585,1.3321099721904,0,0
"398",2019,"Czechia",0.42977569760878,2.46166420175917,28337633.065,2469651.02,-25867982.045,0,-1.62845968228001,1.61122368052577,1.40452480840738,0,0
"399",2019,"Czechia",-0.146327954146049,3.31789522845801,4700917.268,4639264.969,-61652.2990000006,1,0.291859180893659,1.67751323373226,1.51893844968813,0,0
"400",2019,"Czechia",-0.0707365510917782,3.29843543239667,2977093.955,8990745.019,6013651.064,1,1.41255613495612,0.640911189561511,1.20014714070318,0,0
"401",2019,"Czechia",-0.535737944145887,6.25632443371993,44101048.38,63526531.285,19425482.905,0,1.35335053001168,1.23722468597331,1.30724181328561,0,0
"402",2019,"Czechia",0.219724744565424,4.84548921927298,5015050.421,4303006.082,-712044.339,1,0.872135010763377,0.26721712089616,0.894945815464076,0,0
"403",2019,"Hungary",0.615760516944525,0.849463373482683,4218213.42,5281012.382,1062798.962,1,0.984351845914582,0.863415356602019,0.988655908078279,0,1
"404",2019,"Hungary",0.675342555926439,1.06036462483011,7157897.5,1666400.946,-5491496.554,0,-1.29872952423133,1.1580522253926,0.633449916398503,0,1
"405",2019,"Hungary",0.410427897450293,3.47987064723251,2428021.833,3419215.158,991193.325,1,0.617135626869058,1.38150180369599,1.08776189635979,0,1
"406",2019,"Hungary",0.197359434158495,3.2631110277921,1957675.309,4025510.627,2067835.318,1,0.452704908948583,0.870922059802409,0.612525956310093,0,1
"407",2019,"Hungary",0.0256424306133377,3.4447204386746,29633015.787,33827808.495,4194792.708,0,1.20686543710839,1.18369532054353,1.24045275152915,0,1
"408",2019,"Hungary",0.326534916352155,4.95617940666448,4471450.876,2026859.49,-2444591.386,1,0.11272731439279,0.0300815501978321,0.226145756176714,0,1
"409",2020,"Croatia",3.93182563272433,0.680773812900664,265226.294,201493.89,-63732.404,0,1.1367144643695,-1.1773973829593,-0.196507550991348,0,1
"410",2020,"Croatia",1.94591014905531,0.321476522758647,308834.931,294304.587,-14530.344,0,1.08681732685577,-0.286364017490058,1.25678253621731,0,1
"411",2020,"Croatia",4.65396035015752,1.53174107902649,683951.178,515948.973,-168002.205,0,1.14919240805553,0.0212171767820851,1.92301418560148,0,1
"412",2020,"Croatia",4.56781439944432,4.3115674817042,3990133.514,2173258.142,-1816875.372,1,0.106711819336006,1.04386552088786,1.55863963746649,0,1
"413",2020,"Croatia",3.39002408106403,1.55065146271818,1213404.45,96676.064,-1116728.386,1,-0.215415692819649,0.303636304837847,0.764789700727009,0,1
"414",2020,"Croatia",3.00127245392961,2.91219908851951,198244.969,521256.739,323011.77,0,1.32729673801259,-0.92907718225986,1.49231437220149,0,1
"415",2020,"Czechia",-0.456080972188675,8.27786671160165,39942873.082,62861382.149,22918509.067,0,1.78267129337599,0.939860929751798,1.27652982965877,1,0
"416",2020,"Czechia",0.680375614880458,3.9283006150476,31037333.761,2604680.399,-28432653.362,0,-1.89459453242199,1.86550483056367,1.53871472496871,1,0
"417",2020,"Czechia",0.231801614057324,7.34055101524981,2941821.991,4288708.874,1346886.883,1,2.52839282977356,-0.612465134471371,0.887480453334991,1,0
"418",2020,"Czechia",0.329023412608222,1.52708737046086,2871516.888,7776496.131,4904979.243,1,0.934725411575959,0.539152966574758,0.830505239243595,1,0
"419",2020,"Czechia",1.06830693917278,2.62237762237762,4988665.009,9024330.841,4035665.832,1,1.11706692490853,0.790586990928802,0.997884399690049,1,0
"420",2020,"Czechia",0.333238604054148,3.88617406689696,4301515.762,4507676.436,206160.674,1,1.07037839949909,1.37029594675767,1.43132289150733,1,0
"421",2020,"Hungary",0.0422895995663386,3.38306348323043,27893045.486,33478028.692,5584983.206,0,2.08777173447281,1.00016775915251,1.20739951243736,0,1
"422",2020,"Hungary",0.456662886950487,2.9149110952116,9017060.378,2062772.328,-6954288.05,0,-2.03396758712708,1.83532597785554,1.05540154107277,0,1
"423",2020,"Hungary",0.514940855911097,2.28334702458242,2589051.134,1881814.097,-707237.037,1,1.22503201101785,-0.711129144315403,0.0962234647383672,0,1
"424",2020,"Hungary",0.741266428904144,1.7003648055401,1695230.354,3714617.836,2019387.482,1,0.411188919372484,0.394503123884348,0.423618107330633,0,1
"425",2020,"Hungary",0.730887508542792,1.37795797228185,4276368.023,5067926.015,791557.992,1,0.538944592674825,0.903820989986811,0.874294294498394,0,1
"426",2020,"Hungary",0.0462510176507557,1.40004063209405,2311730.165,3566932.607,1255202.442,1,1.04464911688786,1.19649096428704,1.21636097667969,0,1
"427",2021,"Czechia",-0.488262216911018,6.04171722719667,46932181.53,73620759.111,26688577.581,0,2.24604277051361,1.43968762404429,1.77332339249663,0,0
"428",2021,"Czechia",0.963793065859158,3.26993575087177,35084744.217,2997803.146,-32086941.071,0,-2.27379841143913,2.24672493653765,1.92939347213446,0,0
"429",2021,"Czechia",0.819027426448948,1.72438018112378,6065399.481,10469075.294,4403675.813,1,1.30006874794237,1.40225448426267,1.39416241740314,0,0
"430",2021,"Czechia",0.624080971094889,11.8279707238565,6998958.346,4320792.748,-2678165.598,1,-0.709464060417693,1.10900019344718,0.904233216385925,0,0
"431",2021,"Czechia",0.441125288507049,2.43967862662698,3274009.821,8713227.45,5439217.629,1,1.16497886404449,0.927087266992538,1.11566518407354,0,0
"432",2021,"Czechia",0.235652401005919,3.34657487003283,5201778.994,5368655.804,166876.81,1,0.956182127516847,2.0627731245929,2.00458855675702,0,0
"433",2021,"Hungary",-0.227250333266863,2.31070214535857,33018771.372,37602910.253,4584138.881,0,1.45357802516295,1.54081605164104,1.59718958977082,1,1
"434",2021,"Hungary",1.08343958380478,6.45969621969129,9825403.731,2475922.648,-7349481.083,0,-2.2326021572947,2.12979707688787,1.49521495010111,1,1
"435",2021,"Hungary",1.2427461902519,1.59695192712559,4379904.49,5905251.018,1525346.528,1,1.74390539294988,0.975757798283115,1.32367939492512,1,1
"436",2021,"Hungary",0.620218917548154,3.72793279451183,4269442.695,2067579.664,-2201863.031,1,0.268129054645708,-0.049460866216484,0.262620257051404,1,1
"437",2021,"Hungary",0.55206858230004,0.62645702607499,1337334.807,4423533.372,3086198.565,1,1.32536221292257,-0.255188220617025,0.854376596722179,1,1
"438",2021,"Hungary",-0.193259823193522,1.84856171628686,2942947.104,4143667.681,1200720.577,1,0.95642590507778,2.20070715399323,1.71845196597523,1,1
