"","gp","year","country.x","npos","nneg","nneu","nmention","log_senti","add_senti","import","export"
"1","CN",1994,"Hungary",4,9,21,34,-0.747214401830221,-0.147058823529412,99175,11720
"2","CN",1995,"Hungary",15,15,8,38,0,0,126090,21879
"3","CN",1996,"Hungary",38,32,43,113,0.169418151958047,0.0530973451327434,191444,15197
"4","CN",1997,"Hungary",19,22,21,62,-0.143100843640673,-0.0483870967741935,287950.016,15251
"5","CN",1998,"Hungary",5,3,2,10,0.451985123743057,0.2,434099.008,18850
"6","CN",1999,"Hungary",13,8,15,36,0.462623521948113,0.138888888888889,610175,70780
"7","CN",2000,"Hungary",14,6,8,28,0.802346472524937,0.285714285714286,938818,40640
"8","CN",2001,"Hungary",9,12,7,28,-0.27443684570176,-0.107142857142857,1333574,112698
"9","CN",2002,"Hungary",3,1,1,5,0.847297860387204,0.4,2084885,154693
"10","CN",2003,"Hungary",5,15,16,36,-1.03609193168678,-0.277777777777778,3298099,178082
"11","CN",2004,"Hungary",12,10,12,34,0.174353387144778,0.0588235294117647,2874298,390870
"12","CN",2005,"Hungary",38,24,24,86,0.451985123743057,0.162790697674419,3587953,401960
"13","CN",2006,"Hungary",11,6,4,21,0.570544858467613,0.238095238095238,3858845,762040
"14","CN",2007,"Hungary",14,9,22,45,0.422856850820034,0.111111111111111,5128096,1014446
"15","CN",2008,"Hungary",37,23,61,121,0.467340511826252,0.115702479338843,6129649,1110516
"16","CN",2009,"Hungary",24,16,32,72,0.395312736644146,0.111111111111111,4949087,1214685
"17","CN",2010,"Hungary",28,17,18,63,0.487703206345136,0.174603174603175,6173901,1530089
"18","CN",2011,"Hungary",70,34,48,152,0.714653385780909,0.236842105263158,6079151,1687531
"19","CN",2012,"Hungary",29,22,19,70,0.2708749541354,0.1,5412282.799,1810642.365
"20","CN",2013,"Hungary",35,15,31,81,0.828692672556169,0.246913580246914,5360437.378,1997306.55
"21","CN",2014,"Hungary",23,22,40,85,0.0434851119397389,0.0117647058823529,5140096.968,2156226.729
"22","CN",2015,"Hungary",32,24,56,112,0.28256697178501,0.0714285714285714,4776876.86,1796783.797
"23","CN",2016,"Hungary",38,32,50,120,0.169418151958047,0.05,4866965.63,2244571.155
"24","CN",2017,"Hungary",38,38,49,125,0,0,5291354.643,2663851.719
"25","CN",2018,"Hungary",33,40,97,170,-0.189756535281473,-0.0411764705882353,6377348.262,2371480.673
"26","CN",2019,"Hungary",52,30,31,113,0.543086485984212,0.194690265486726,7157897.5,1666400.946
"27","CN",2020,"Hungary",169,118,113,400,0.357939966245319,0.1275,9017060.378,2062772.328
"28","CN",2021,"Hungary",308,116,327,751,0.973830570339687,0.255659121171771,9825403.731,2475922.648
"29","DE",1994,"Hungary",13,15,8,36,-0.138150338480817,-0.0555555555555556,3402866,3017454
"30","DE",1995,"Hungary",45,60,88,193,-0.284931039079891,-0.077720207253886,3602394.88,3633420.032
"31","DE",1996,"Hungary",56,88,107,251,-0.448761913861489,-0.127490039840637,3796622.08,3754592
"32","DE",1997,"Hungary",54,55,94,203,-0.0181823190831905,-0.00492610837438424,5694905.856,7033150.976
"33","DE",1998,"Hungary",34,40,78,152,-0.160342650075179,-0.0394736842105263,7233585.152,8356772.864
"34","DE",1999,"Hungary",45,56,87,188,-0.21652831219549,-0.0585106382978723,8188800,9599872
"35","DE",2000,"Hungary",48,59,89,196,-0.204412514608147,-0.0561224489795918,8213042,10471263
"36","DE",2001,"Hungary",63,82,94,239,-0.261758387441989,-0.0794979079497908,8392524,10858885
"37","DE",2002,"Hungary",33,33,37,103,0,0,9144482,12162077
"38","DE",2003,"Hungary",51,48,52,151,0.060018009726253,0.0198675496688742,11682106,14595414
"39","DE",2004,"Hungary",45,59,66,170,-0.268263986594679,-0.0823529411764706,17678363,17539824
"40","DE",2005,"Hungary",112,90,102,304,0.217603370938594,0.0723684210526316,18206775,18731716
"41","DE",2006,"Hungary",29,42,39,110,-0.365113812584597,-0.118181818181818,21048974,21841723
"42","DE",2007,"Hungary",45,68,68,181,-0.409121419311275,-0.12707182320442,25396652,26824553
"43","DE",2008,"Hungary",53,76,70,199,-0.357609086930529,-0.115577889447236,27776612,28909331
"44","DE",2009,"Hungary",57,60,70,187,-0.050858417233491,-0.0160427807486631,19198627,21101987
"45","DE",2010,"Hungary",46,53,64,163,-0.14022934130865,-0.0429447852760736,20989922,23805449
"46","DE",2011,"Hungary",94,108,132,334,-0.138150338480817,-0.0419161676646707,24178676,27550353
"47","DE",2012,"Hungary",130,134,192,456,-0.0301909722791457,-0.0087719298245614,23192912.486,25694396.139
"48","DE",2013,"Hungary",103,96,106,305,0.0700286043604836,0.0229508196721311,24748861.15,27888022.586
"49","DE",2014,"Hungary",64,53,80,197,0.186983569899766,0.0558375634517767,26343462.558,30899985.817
"50","DE",2015,"Hungary",139,133,151,423,0.0439631234211162,0.0141843971631206,23774536.609,27340552.047
"51","DE",2016,"Hungary",85,113,132,330,-0.283286460978743,-0.0848484848484849,24936485.961,28293698.112
"52","DE",2017,"Hungary",77,86,112,275,-0.109866477578532,-0.0327272727272727,27675683.525,31009859.837
"53","DE",2018,"Hungary",88,81,77,246,0.0823995317670668,0.0284552845528455,30458352.546,33803393.819
"54","DE",2019,"Hungary",85,74,86,245,0.137717250557201,0.0448979591836735,29633015.787,33827808.495
"55","DE",2020,"Hungary",101,95,144,340,0.0609325509951575,0.0176470588235294,27893045.486,33478028.692
"56","DE",2021,"Hungary",82,78,91,251,0.0496996685522725,0.0159362549800797,33018771.372,37602910.253
"57","FR",1994,"Hungary",16,2,24,42,1.88706964903238,0.333333333333333,497164,379665
"58","FR",1995,"Hungary",53,27,78,158,0.665495649229435,0.164556962025316,605937.984,513500
"59","FR",1996,"Hungary",60,11,101,172,1.66029632966759,0.284883720930233,683476.992,479454.016
"60","FR",1997,"Hungary",57,9,93,159,1.80049314919681,0.30188679245283,924582.976,706099.968
"61","FR",1998,"Hungary",29,2,50,81,2.46809953147162,0.333333333333333,1229133.056,864875.008
"62","FR",1999,"Hungary",48,5,83,136,2.17681570570501,0.316176470588235,1313590,1123372
"63","FR",2000,"Hungary",50,14,73,137,1.24782468685479,0.262773722627737,1401018,1470547
"64","FR",2001,"Hungary",62,17,102,181,1.27296567581289,0.248618784530387,1579152,1818804
"65","FR",2002,"Hungary",14,4,56,74,1.17007125265025,0.135135135135135,1808097,1945066
"66","FR",2003,"Hungary",62,6,69,137,2.26336437984076,0.408759124087591,2288787,2473362
"67","FR",2004,"Hungary",66,14,77,157,1.52305329823528,0.331210191082803,2776299,3090910
"68","FR",2005,"Hungary",84,5,91,180,2.7320034421247,0.438888888888889,3259322,3186557
"69","FR",2006,"Hungary",17,4,56,77,1.35812348415319,0.168831168831169,3672134,3463762
"70","FR",2007,"Hungary",38,9,65,112,1.39936644268724,0.258928571428571,4133376,4485675
"71","FR",2008,"Hungary",53,4,82,139,2.47560425712569,0.352517985611511,4729529,5072915
"72","FR",2009,"Hungary",34,5,60,99,1.83621123179889,0.292929292929293,3384456,4497356
"73","FR",2010,"Hungary",41,17,96,154,0.863492546307184,0.155844155844156,3237860,4748050
"74","FR",2011,"Hungary",67,13,116,196,1.6094379124341,0.275510204081633,3693345,5183997
"75","FR",2012,"Hungary",76,13,124,213,1.73460105538811,0.295774647887324,3404552.005,4741081.381
"76","FR",2013,"Hungary",67,6,94,167,2.34032542097689,0.365269461077844,3767307.511,4798231.955
"77","FR",2014,"Hungary",27,2,50,79,2.39789527279837,0.316455696202532,4938423.761,5065487.228
"78","FR",2015,"Hungary",63,8,102,173,2.01097374240238,0.317919075144509,4575680.282,4640837.949
"79","FR",2016,"Hungary",47,4,69,120,2.35665231426432,0.358333333333333,3963012.795,4928435.577
"80","FR",2017,"Hungary",35,4,41,80,2.0654552997051,0.3875,4198134.089,4977767
"81","FR",2018,"Hungary",20,3,45,68,1.76766191764899,0.25,4375868.163,5378675.793
"82","FR",2019,"Hungary",24,3,45,72,1.94591014905531,0.291666666666667,4218213.42,5281012.382
"83","FR",2020,"Hungary",94,7,103,204,2.53369681395743,0.426470588235294,4276368.023,5067926.015
"84","FR",2021,"Hungary",51,3,97,151,2.68881883917432,0.317880794701987,4379904.49,5905251.018
"85","RU",1994,"Hungary",15,7,31,53,0.725937003382936,0.150943396226415,1745839,807038
"86","RU",1995,"Hungary",85,54,95,234,0.450315674273516,0.132478632478632,1753588.992,802572.992
"87","RU",1996,"Hungary",79,42,72,193,0.626252945729915,0.191709844559585,1989187.968,752337.024
"88","RU",1997,"Hungary",173,76,131,380,0.818886858554424,0.255263157894737,1833489.024,947353.984
"89","RU",1998,"Hungary",36,12,27,75,1.07158361628019,0.32,1533264,643283.008
"90","RU",1999,"Hungary",48,29,38,115,0.497173534597663,0.165217391304348,1631062,356233
"91","RU",2000,"Hungary",45,26,39,110,0.540567592964728,0.172727272727273,2588598,455388
"92","RU",2001,"Hungary",55,39,46,140,0.340082348845313,0.114285714285714,2369318,472337
"93","RU",2002,"Hungary",50,32,40,122,0.440733246945622,0.147540983606557,2283973,454853
"94","RU",2003,"Hungary",33,30,36,99,0.0938187552176549,0.0303030303030303,2957333,653165
"95","RU",2004,"Hungary",25,31,25,81,-0.211309093667207,-0.0740740740740741,3385003,908854
"96","RU",2005,"Hungary",77,35,69,181,0.780745239877931,0.232044198895028,4868346,1171082
"97","RU",2006,"Hungary",26,14,35,75,0.602996083565648,0.16,6179246,1997876
"98","RU",2007,"Hungary",62,26,50,138,0.858021823750179,0.260869565217391,6491158,2959936
"99","RU",2008,"Hungary",39,25,46,110,0.437622219742696,0.127272727272727,10157294,3872211
"100","RU",2009,"Hungary",40,39,19,98,0.0250013022054172,0.0102040816326531,5680583,2937919
"101","RU",2010,"Hungary",49,21,45,115,0.833919734441028,0.243478260869565,6828202,3363961
"102","RU",2011,"Hungary",85,35,59,179,0.878983679461344,0.279329608938547,8880717,3571730
"103","RU",2012,"Hungary",89,44,110,243,0.698749436108615,0.185185185185185,8283260.028,3286884.42
"104","RU",2013,"Hungary",86,34,80,200,0.91918508990052,0.26,8540719.077,3373891.857
"105","RU",2014,"Hungary",324,128,154,606,0.92635663180887,0.323432343234323,7292483.517,2855657.654
"106","RU",2015,"Hungary",268,108,177,553,0.906100740968405,0.289330922242315,3642933.658,1707361.623
"107","RU",2016,"Hungary",154,50,97,301,1.11822076005649,0.345514950166113,2636732.164,1595367.236
"108","RU",2017,"Hungary",308,122,130,560,0.923610813360661,0.332142857142857,3574317.401,1919343.91
"109","RU",2018,"Hungary",210,67,155,432,1.13735805524395,0.331018518518519,4604945.123,1840033.183
"110","RU",2019,"Hungary",299,94,144,537,1.15351458305581,0.381750465549348,4471450.876,2026859.49
"111","RU",2020,"Hungary",179,65,138,382,1.00812506528713,0.298429319371728,2589051.134,1881814.097
"112","RU",2021,"Hungary",211,72,153,436,1.0706384366257,0.318807339449541,4269442.695,2067579.664
"113","UK",1994,"Hungary",5,5,10,20,0,0,571116,464736
"114","UK",1995,"Hungary",22,16,25,63,0.310154928303839,0.0952380952380952,441336.992,382928.992
"115","UK",1996,"Hungary",17,11,33,61,0.419853845560264,0.0983606557377049,525320,377849.984
"116","UK",1997,"Hungary",24,11,44,79,0.756326082181477,0.164556962025316,723342.016,630057.984
"117","UK",1998,"Hungary",15,7,17,39,0.725937003382936,0.205128205128205,872459.008,809163.008
"118","UK",1999,"Hungary",14,17,43,74,-0.18805223150294,-0.0405405405405405,852992,1119770
"119","UK",2000,"Hungary",13,19,34,66,-0.367724780125317,-0.0909090909090909,1017082,1156318
"120","UK",2001,"Hungary",17,12,35,64,0.336472236621213,0.078125,992732,1314461
"121","UK",2002,"Hungary",10,11,12,33,-0.0909717782057268,-0.0303030303030303,1069007,1615087
"122","UK",2003,"Hungary",16,10,40,66,0.451985123743057,0.0909090909090909,1292623,1970647
"123","UK",2004,"Hungary",19,27,38,84,-0.343771539102824,-0.0952380952380952,1614142,3097250
"124","UK",2005,"Hungary",35,19,58,112,0.599118230911669,0.142857142857143,1638712,3161244
"125","UK",2006,"Hungary",12,5,26,43,0.82098055206983,0.162790697674419,1883468,3324415
"126","UK",2007,"Hungary",31,21,22,74,0.38193461069797,0.135135135135135,2370712,4277574
"127","UK",2008,"Hungary",30,21,49,100,0.349673748479749,0.09,2120250,5055838
"128","UK",2009,"Hungary",23,11,35,69,0.714653385780909,0.173913043478261,1515060,4390645
"129","UK",2010,"Hungary",46,23,35,104,0.682451891443197,0.221153846153846,1640926,5162439
"130","UK",2011,"Hungary",67,48,91,206,0.330563799935047,0.0922330097087379,2072420,5072538
"131","UK",2012,"Hungary",37,24,87,148,0.425667815425684,0.0878378378378378,1789767.224,4271671.597
"132","UK",2013,"Hungary",69,38,103,210,0.590668511277008,0.147619047619048,1832176.91,4195337.928
"133","UK",2014,"Hungary",30,22,42,94,0.304211374402992,0.0851063829787234,1798762.022,4056711.297
"134","UK",2015,"Hungary",57,22,103,182,0.93826963859293,0.192307692307692,1711448.78,3909511.996
"135","UK",2016,"Hungary",88,42,128,258,0.733498476083513,0.178294573643411,1805756.38,4004619.627
"136","UK",2017,"Hungary",53,26,79,158,0.702536920909784,0.170886075949367,2072693.749,3946512.975
"137","UK",2018,"Hungary",57,23,77,157,0.894784526653191,0.21656050955414,2166944.864,4557708.687
"138","UK",2019,"Hungary",84,41,162,287,0.711058107126476,0.149825783972125,1957675.309,4025510.627
"139","UK",2020,"Hungary",62,16,106,184,1.33180617583582,0.25,1695230.354,3714617.836
"140","UK",2021,"Hungary",22,10,42,74,0.762140052046897,0.162162162162162,1337334.807,4423533.372
"141","USA",1994,"Hungary",29,9,37,75,1.13309846473928,0.266666666666667,451717,430467
"142","USA",1995,"Hungary",136,59,209,404,0.83034830207343,0.190594059405941,474068.992,393596
"143","USA",1996,"Hungary",93,46,164,303,0.698509123701331,0.155115511551155,566001.024,449439.008
"144","USA",1997,"Hungary",63,24,153,240,0.952366788347965,0.1625,793585.984,589136
"145","USA",1998,"Hungary",45,20,110,175,0.797287439812542,0.142857142857143,985817.984,1034347.008
"146","USA",1999,"Hungary",65,55,154,274,0.165667121888817,0.0364963503649635,967904,1297182
"147","USA",2000,"Hungary",43,31,136,210,0.322773392263051,0.0571428571428571,1223605,1475016
"148","USA",2001,"Hungary",110,38,185,333,1.05435727966407,0.216216216216216,1424236,1525300
"149","USA",2002,"Hungary",51,37,99,187,0.317240874693325,0.0748663101604278,1379103,1199374
"150","USA",2003,"Hungary",62,35,141,238,0.565633860260986,0.113445378151261,1530544,1349112
"151","USA",2004,"Hungary",63,25,123,211,0.912361453734265,0.180094786729858,990012,1651985
"152","USA",2005,"Hungary",47,22,139,208,0.747214401830221,0.120192307692308,1111367,1896403
"153","USA",2006,"Hungary",32,20,89,141,0.460815203191329,0.0851063829787234,1293234,2026037
"154","USA",2007,"Hungary",34,25,110,169,0.302280871872934,0.0532544378698225,1528247,2206633
"155","USA",2008,"Hungary",78,10,142,230,2.01172336762489,0.295652173913043,1962557,2478477
"156","USA",2009,"Hungary",59,15,107,181,1.34513628862638,0.243093922651934,1523004,1858778
"157","USA",2010,"Hungary",78,33,129,240,0.851553185957342,0.1875,1576169,1921384
"158","USA",2011,"Hungary",145,39,212,396,1.30387541470447,0.267676767676768,1948962,2268366
"159","USA",2012,"Hungary",78,31,160,269,0.913111078956775,0.174721189591078,1902610.524,2453641.178
"160","USA",2013,"Hungary",87,33,148,268,0.960093354532548,0.201492537313433,2129184.009,3292394.35
"161","USA",2014,"Hungary",154,39,218,411,1.36389342443072,0.279805352798054,2019511.732,3971164.63
"162","USA",2015,"Hungary",197,79,350,626,0.90998156268089,0.188498402555911,1872102.39,3590703.422
"163","USA",2016,"Hungary",96,40,219,355,0.868241034232447,0.157746478873239,1969667.746,3534177.601
"164","USA",2017,"Hungary",123,54,178,355,0.818040454398833,0.194366197183099,2219097.214,3188604.891
"165","USA",2018,"Hungary",86,55,137,278,0.443761393185445,0.111510791366906,2145351.609,3541174.219
"166","USA",2019,"Hungary",90,42,225,357,0.755845774775509,0.134453781512605,2428021.833,3419215.158
"167","USA",2020,"Hungary",61,20,142,223,1.09861228866811,0.183856502242152,2311730.165,3566932.607
"168","USA",2021,"Hungary",67,88,120,275,-0.2708749541354,-0.0763636363636364,2942947.104,4143667.681
