"","gp","year","country.x","npos","nneg","nneu","nmention","log_senti","add_senti","fdi_flow","import","export"
"174","FR",2012,"Czechia",34,9,68,111,1.28966752543082,0.225225225225225,-63.4691116584792,4410729.106,7911709.278
"175","FR",2013,"Czechia",17,9,268,294,0.610909082322973,0.0272108843537415,1039.48403429185,4621357.912,7978846.427
"176","FR",2014,"Czechia",27,20,59,106,0.293761118528163,0.0660377358490566,7.38422284210169,4924285.899,8829539.861
"177","FR",2015,"Czechia",75,36,91,202,0.726820395666533,0.193069306930693,8.93194954804645,4287283.005,8044959.236
"178","FR",2016,"Czechia",73,48,140,261,0.415721608275353,0.0957854406130268,9.49818286651273,4523591.937,8392963.815
"179","FR",2017,"Czechia",77,51,214,342,0.408696128689611,0.0760233918128655,11.6566914231376,5117421.552,9284496.883
"180","FR",2018,"Czechia",71,26,331,428,0.992552716707785,0.105140186915888,11.9334285642538,6019410.17,10274863.192
"181","FR",2019,"Czechia",50,36,110,196,0.324661075692868,0.0714285714285714,11.9270953533298,5549931.922,10242845.42
"182","FR",2020,"Czechia",80,25,96,201,1.14957873226014,0.27363184079602,12.6759518597737,4988665.009,9024330.841
"183","FR",2021,"Czechia",42,18,60,120,0.831733343846092,0.2,14.1555150195492,6065399.481,10469075.294
"184","RU",2001,"Czechia",42,38,67,147,0.0988458346366326,0.0272108843537415,2.29715021820285,1997181.588,487367.118
"185","RU",2002,"Czechia",26,15,44,85,0.536304709066976,0.129411764705882,-5.23310893206256,3262127.89,592707.09
"186","RU",2003,"Czechia",40,30,62,132,0.283575290499127,0.0757575757575758,14.2352772168491,2339298.282,584525.768
"187","RU",2004,"Czechia",21,20,34,75,0.0476280489892547,0.0133333333333333,31.6302930625268,2793452.493,945896.049
"188","RU",2005,"Czechia",19,17,33,69,0.108213584640233,0.0289855072463768,3.70648981083226,4360243.143,1401250.657
"189","RU",2006,"Czechia",26,19,40,85,0.306730267422475,0.0823529411764706,-22.8782858153833,5593601,1894521
"190","RU",2007,"Czechia",115,70,148,333,0.493657820143625,0.135135135135135,-11.2390211985425,5624593.417,2861906.788
"191","RU",2008,"Czechia",92,52,88,232,0.566395474920801,0.172413793103448,164.114740046962,9141003.381,3988126.713
"192","RU",2009,"Czechia",53,28,57,138,0.629777566627356,0.181159420289855,-40.4775316089135,5395162.601,2620266.351
"193","RU",2010,"Czechia",18,12,28,58,0.392042087776024,0.103448275862069,31.5951855890681,6812628.584,3538199.508
"194","RU",2011,"Czechia",33,37,44,114,-0.112795494145344,-0.0350877192982456,54.5798038500679,8100370.332,5215405.295
"195","RU",2012,"Czechia",18,22,20,60,-0.195744577126095,-0.0666666666666667,-92.0653466016443,7903779.167,6033128.654
"196","RU",2013,"Czechia",14,5,8,27,0.969400557188103,0.333333333333333,193.077761104012,7750046.384,5936747.596
"197","RU",2014,"Czechia",492,204,251,947,0.878926485129287,0.304118268215417,0.689531466081282,6248073.732,5452117.623
"198","RU",2015,"Czechia",195,106,127,428,0.607415394275941,0.207943925233645,0.714783567640187,4194560.296,3199489.631
"199","RU",2016,"Czechia",82,64,69,215,0.246133069538909,0.0837209302325581,0.752194027625882,3411413.128,3074515.354
"200","RU",2017,"Czechia",64,26,47,137,0.88952049080955,0.277372262773723,0.742087705086656,4953432.149,3539595.373
"201","RU",2018,"Czechia",185,114,130,429,0.482480059053195,0.165501165501166,0.799062946719487,5849601.232,4118115.285
"202","RU",2019,"Czechia",136,76,147,359,0.579033873792524,0.167130919220056,1.01579696224747,5015050.421,4303006.082
"203","RU",2020,"Czechia",185,117,144,446,0.456616548463276,0.152466367713004,1.16276985425243,2941821.991,4288708.874
"204","RU",2021,"Czechia",309,172,182,663,0.584560855653236,0.206636500754148,1.01236971546932,6998958.346,4320792.748
"205","UK",2001,"Czechia",35,34,70,139,0.0285733724440559,0.00719424460431655,433.676497187024,1456901.731,1823588.972
"206","UK",2002,"Czechia",19,18,53,90,0.0526437334854219,0.0111111111111111,-220.082761141923,1456616.188,2741042.327
"207","UK",2003,"Czechia",46,39,60,145,0.163151640686235,0.0482758620689655,635.506891466256,1389384.474,2621505.803
"208","UK",2004,"Czechia",30,34,35,99,-0.123232640423948,-0.0404040404040404,18.801688105599,1961840.567,3097418.55
"209","UK",2005,"Czechia",45,56,95,196,-0.21652831219549,-0.0561224489795918,58.2885612054955,1912178.171,3633630.549
"210","UK",2006,"Czechia",13,17,26,56,-0.259511195485085,-0.0714285714285714,262.552495173429,2456689,4548918
"211","UK",2007,"Czechia",33,32,71,136,0.0303053494953288,0.00735294117647059,-533.821118779348,3187828.057,6081747.652
"212","UK",2008,"Czechia",39,23,46,108,0.519300250756963,0.148148148148148,-710.214651711124,3413120.81,7020774.288
"213","UK",2009,"Czechia",28,26,46,100,0.0727593542824283,0.02,-412.452891703489,2279669.314,5574188.831
"214","UK",2010,"Czechia",45,22,37,104,0.70419701674653,0.221153846153846,1672.42128633512,2543869.468,6443274.857
"215","UK",2011,"Czechia",42,38,50,130,0.0988458346366326,0.0307692307692308,887.850804288783,2871823.026,7357285.88
"216","UK",2012,"Czechia",28,29,39,96,-0.0344861760711693,-0.0104166666666667,-1604.06393342112,2665027.001,7503843.363
"217","UK",2013,"Czechia",12,17,27,56,-0.336472236621213,-0.0892857142857143,443.137673789931,2727493.498,7834643.542
"218","UK",2014,"Czechia",39,38,35,112,0.0256424306133377,0.00892857142857143,3.15496019259876,3282493.963,8871428.425
"219","UK",2015,"Czechia",41,51,57,149,-0.215888380433038,-0.0671140939597315,4.65805375028199,3018323.573,8371819.837
"220","UK",2016,"Czechia",93,158,131,382,-0.527793157022694,-0.170157068062827,3.59100261602832,3809269.324,8519963.103
"221","UK",2017,"Czechia",61,52,117,230,0.158224005214894,0.0391304347826087,3.94254911689446,4258895.441,9026391.182
"222","UK",2018,"Czechia",45,67,77,189,-0.394415271921579,-0.116402116402116,3.7285926049586,3847170.053,9398882.546
"223","UK",2019,"Czechia",88,85,132,305,0.0344861760711694,0.00983606557377049,4.80651076422417,2977093.955,8990745.019
"224","UK",2020,"Czechia",39,31,44,114,0.226313126075489,0.0701754385964912,5.5757942329965,2871516.888,7776496.131
"225","UK",2021,"Czechia",43,31,51,125,0.322773392263051,0.096,5.52293664809968,3274009.821,8713227.45
"226","USA",2001,"Czechia",44,28,68,140,0.44558510189759,0.114285714285714,244.725219517325,1451762.48,998206.234
"227","USA",2002,"Czechia",52,30,161,243,0.543086485984212,0.0905349794238683,189.427536589076,1512896.929,1524845.386
"228","USA",2003,"Czechia",95,50,256,401,0.63715291120537,0.112219451371571,153.593692202572,1594225.24,1189394.328
"229","USA",2004,"Czechia",92,34,162,288,0.986249320481065,0.201388888888889,505.284380590249,2078718.681,1507846.986
"230","USA",2005,"Czechia",78,28,124,230,1.01319453751376,0.217391304347826,114.447187593444,1986326.763,2074700.141
"231","USA",2006,"Czechia",67,32,175,274,0.730887508542792,0.127737226277372,-18.4536291453298,2178222.561,2183107.151
"232","USA",2007,"Czechia",226,112,516,854,0.699791723278614,0.133489461358314,412.299679014644,2634215.701,2351013.15
"233","USA",2008,"Czechia",209,107,405,721,0.667232891794475,0.141470180305132,-476.394810891729,2922338.205,2541341.036
"234","USA",2009,"Czechia",80,69,225,374,0.146930431853771,0.0294117647058824,625.868096545285,2202265.753,1806036.392
"235","USA",2010,"Czechia",56,49,118,223,0.132267968577751,0.031390134529148,367.225040008433,2797205.762,2320765.167
"236","USA",2011,"Czechia",65,36,124,225,0.58473788205276,0.128888888888889,345.621632641735,2944140.579,3134884.493
"237","USA",2012,"Czechia",33,28,67,128,0.161641351556416,0.0390625,355.815656170352,3003996.201,3553700.312
"238","USA",2013,"Czechia",13,7,27,47,0.587786664902119,0.127659574468085,1160.01711454127,3099848.764,3486952.077
"239","USA",2014,"Czechia",75,40,151,266,0.622830682142486,0.131578947368421,4.38781404208067,3724818.924,3856227.044
"240","USA",2015,"Czechia",86,56,167,309,0.425903775785438,0.0970873786407767,1.5666599953752,3277159.311,3687821.356
"241","USA",2016,"Czechia",105,84,167,356,0.221959418552993,0.0589887640449438,1.38277430660505,3273747.64,3492140.647
"242","USA",2017,"Czechia",148,69,158,375,0.759258205672008,0.210666666666667,1.38496009101353,3964310.213,3763336.76
"243","USA",2018,"Czechia",123,71,193,387,0.54654370636807,0.134366925064599,1.45227983169696,4664304.958,4179060.406
"244","USA",2019,"Czechia",76,65,142,283,0.155240598191284,0.03886925795053,1.72762480139914,4700917.268,4639264.969
"245","USA",2020,"Czechia",112,54,143,309,0.724752519975276,0.187702265372168,2.28352270051697,4301515.762,4507676.436
"246","USA",2021,"Czechia",71,43,87,201,0.496936511605324,0.139303482587065,2.26161353863936,5201778.994,5368655.804
"247","CN",2004,"Croatia",7,2,4,13,1.09861228866811,0.384615384615385,0,635628.168,7199.027
"248","CN",2005,"Croatia",7,2,3,12,1.09861228866811,0.416666666666667,0.193,873290.793,9034.787
"249","CN",2006,"Croatia",10,0,6,16,3.04452243772342,0.625,0.00813,1146398.31,17139.207
"250","CN",2007,"Croatia",13,2,8,23,1.68639895357023,0.478260869565217,-0.02928,1603371.838,19840.36
"251","CN",2008,"Croatia",17,1,8,26,2.4567357728213,0.615384615384615,0.47738,1885833.301,35263.636
"252","CN",2009,"Croatia",15,2,4,21,1.82454929205105,0.619047619047619,0.17779,1441495.746,41090.655
"253","CN",2010,"Croatia",6,3,2,11,0.619039208406224,0.272727272727273,0.43069,1440729.319,37695.204
"254","CN",2011,"Croatia",8,0,3,11,2.83321334405622,0.727272727272727,0.11508,1604811.743,54692.458
"255","CN",2012,"Croatia",24,4,10,38,1.69459572077441,0.526315789473684,0.1003,1487851.145,45866.13
"256","CN",2013,"Croatia",40,0,6,46,4.39444915467244,0.869565217391304,0.20023,769746.958,76376.174
"257","CN",2014,"Croatia",20,0,10,30,3.71357206670431,0.666666666666667,1.11865,588802.22,68086.998
"258","CN",2015,"Croatia",20,0,11,31,3.71357206670431,0.645161290322581,3.17905,578390.765,77335.852
"259","CN",2016,"Croatia",6,0,4,10,2.56494935746154,0.6,-1.67895,645480.536,83844.599
"260","CN",2017,"Croatia",34,0,11,45,4.23410650459726,0.755555555555556,30.27657,777789.766,125966.236
"261","CN",2018,"Croatia",37,1,28,66,3.2188758248682,0.545454545454545,63.05687,952397.644,158419.657
"262","CN",2019,"Croatia",69,2,40,111,3.32503602069659,0.603603603603604,-4.80766,804120.607,120453.512
"263","CN",2020,"Croatia",43,1,40,84,3.36729582998647,0.5,26.35924,1213404.45,96676.064
"264","DE",2003,"Croatia",0,0,1,1,0,0,122.00478,2221010.689,733153.311
"265","DE",2004,"Croatia",26,5,31,62,1.57239664075375,0.338709677419355,214.80778,2568929.266,895157.559
"266","DE",2005,"Croatia",37,4,25,66,2.12026353620009,0.5,-103.60101,2751126.674,936093.357
"267","DE",2006,"Croatia",46,6,36,88,1.96765013569172,0.454545454545455,202.95624,3127137.863,1071445.428
"268","DE",2007,"Croatia",22,9,42,73,0.862223510603879,0.178082191780822,188.62936,3718997.308,1237038.619
"269","DE",2008,"Croatia",60,12,42,114,1.57691472072854,0.421052631578947,416.72072,4115890.236,1518132.923
"270","DE",2009,"Croatia",68,12,49,129,1.70110510095992,0.434108527131783,182.30683,2863084.705,1148521.837
"271","DE",2010,"Croatia",38,9,73,120,1.39936644268724,0.241666666666667,61.40636,2508549.013,1218669.599
"272","DE",2011,"Croatia",38,5,17,60,1.94591014905531,0.55,246.38441,2858432.77,1349254.453
"273","DE",2012,"Croatia",107,4,59,170,3.17341345079144,0.605882352941176,-134.11118,2645561.299,1260669.253
"274","DE",2013,"Croatia",256,9,127,392,3.29583686600433,0.630102040816326,142.68734,3075973.738,1496969.466
"275","DE",2014,"Croatia",170,8,92,270,2.9986691332273,0.6,-809.17447,3463093.478,1548656.067
"276","DE",2015,"Croatia",181,6,49,236,3.32945347680331,0.741525423728814,187.5038,3196302.929,1452601.728
"277","DE",2016,"Croatia",101,0,49,150,5.31320597904179,0.673333333333333,161.83213,3517263.8,1608276.765
"278","DE",2017,"Croatia",271,5,118,394,3.89921404713556,0.6751269035533,224.77531,3871410.768,1939862.765
"279","DE",2018,"Croatia",246,5,115,366,3.80261390124432,0.658469945355191,202.86432,4288523.819,2279042.523
"280","DE",2019,"Croatia",237,6,124,367,3.5983654465731,0.629427792915531,168.29241,4328925.054,2247531.149
"281","DE",2020,"Croatia",104,1,65,170,4.2437219632967,0.605882352941176,148.3135,3990133.514,2173258.142
"282","FR",2004,"Croatia",27,0,15,42,4.00733318523247,0.642857142857143,22.89671,731934.797,184204.061
"283","FR",2005,"Croatia",16,1,8,25,2.39789527279837,0.6,-8.35324,777458.602,198553.967
"284","FR",2006,"Croatia",29,0,12,41,4.07753744390572,0.707317073170732,1032.33141,849716.276,212745.256
"285","FR",2007,"Croatia",10,1,7,18,1.94591014905531,0.5,94.25634,932491.34,275649.788
"286","FR",2008,"Croatia",23,1,63,87,2.75153531304195,0.252873563218391,21.21982,1000655.226,298386.679
"287","FR",2009,"Croatia",28,2,33,63,2.43361335540045,0.412698412698413,25.58161,631762.918,209694.427
"288","FR",2010,"Croatia",15,0,21,36,3.43398720448515,0.416666666666667,2.27996,543211.568,162445.19
"289","FR",2011,"Croatia",15,0,32,47,3.43398720448515,0.319148936170213,-43.45657,672196.637,381326.272
"290","FR",2012,"Croatia",40,0,19,59,4.39444915467244,0.677966101694915,-4.89696,649647.012,184042.187
"291","FR",2013,"Croatia",79,2,64,145,3.45946628978613,0.531034482758621,26.69232,468249.267,219200.55
"292","FR",2014,"Croatia",71,1,39,111,3.8642323415918,0.630630630630631,37.35459,531105.6,306584.902
"293","FR",2015,"Croatia",53,0,19,72,4.67282883446191,0.736111111111111,19.38632,475740.793,301650.004
"294","FR",2016,"Croatia",41,0,21,62,4.4188406077966,0.661290322580645,38.55154,529453.511,320070.711
"295","FR",2017,"Croatia",71,1,35,107,3.8642323415918,0.654205607476635,-468.60851,600399.515,409740.123
"296","FR",2018,"Croatia",60,1,43,104,3.69717825692863,0.567307692307692,3.6419,729925.876,446108.733
"297","FR",2019,"Croatia",56,0,30,86,4.72738781871234,0.651162790697674,17.37206,763913.495,485541.841
"298","FR",2020,"Croatia",47,0,24,71,4.55387689160054,0.661971830985915,11.1726,683951.178,515948.973
"299","RU",2004,"Croatia",17,0,7,24,3.55534806148941,0.708333333333333,2.6914,1205679.762,115218.731
"300","RU",2005,"Croatia",14,0,7,21,3.36729582998647,0.666666666666667,5.02741,1698596.898,112586.414
"301","RU",2006,"Croatia",12,1,9,22,2.12026353620009,0.5,18.91319,2167824.84,123578.347
"302","RU",2007,"Croatia",19,1,21,41,2.56494935746154,0.439024390243902,82.63569,2618796.766,157060.58
"303","RU",2008,"Croatia",9,2,8,19,1.33500106673234,0.368421052631579,9.96322,3200867.252,186208.465
"304","RU",2009,"Croatia",21,1,10,32,2.66258782702545,0.625,6.36586,2009412.822,154049.794
"305","RU",2010,"Croatia",21,1,17,39,2.66258782702545,0.512820512820513,12.93624,1821833.599,230486.114
"306","RU",2011,"Croatia",12,1,18,31,2.12026353620009,0.354838709677419,30.18007,1639948.433,320466.506
"307","RU",2012,"Croatia",17,0,3,20,3.55534806148941,0.85,26.20461,1583175.605,422368.26
"308","RU",2013,"Croatia",51,0,18,69,4.63472898822964,0.739130434782609,44.32414,988554.972,377505.849
"309","RU",2014,"Croatia",39,1,15,55,3.27083556379891,0.690909090909091,64.901,1158132.583,365275.195
"310","RU",2015,"Croatia",32,2,4,38,2.56494935746154,0.789473684210526,46.68128,477790.619,216043.098
"311","RU",2016,"Croatia",55,1,22,78,3.61091791264422,0.692307692307692,14.31598,334198.396,209945.098
"312","RU",2017,"Croatia",119,0,55,174,5.47646355193151,0.683908045977011,25.23998,338616.079,200941.958
"313","RU",2018,"Croatia",105,4,69,178,3.15463355613985,0.567415730337079,16.59464,450266.191,174791.676
"314","RU",2019,"Croatia",90,0,35,125,5.19849703126583,0.72,40.98206,330353.208,173586.782
"315","RU",2020,"Croatia",22,0,8,30,3.80666248977032,0.733333333333333,22.44034,265226.294,201493.89
"316","UK",2004,"Croatia",7,0,3,10,2.70805020110221,0.7,33.68716,319570.286,95996.999
"317","UK",2005,"Croatia",13,0,7,20,3.29583686600433,0.65,67.13905,347354.52,124786.285
"318","UK",2006,"Croatia",10,1,8,19,1.94591014905531,0.473684210526316,85.42961,406496.961,193041.96
"319","UK",2007,"Croatia",7,0,11,18,2.70805020110221,0.388888888888889,68.03974,465624.027,240421.347
"320","UK",2008,"Croatia",8,1,6,15,1.73460105538811,0.466666666666667,-47.58546,580581.57,336011.6
"321","UK",2009,"Croatia",7,1,12,20,1.6094379124341,0.3,39.58972,367773.756,222954.284
"322","UK",2010,"Croatia",4,1,7,12,1.09861228866811,0.25,-81.00544,320595.867,175092.062
"323","UK",2011,"Croatia",10,1,4,15,1.94591014905531,0.6,16.63677,335808.718,199744.759
"324","UK",2012,"Croatia",10,0,12,22,3.04452243772342,0.454545454545455,7.97936,305550.137,193621.738
"325","UK",2013,"Croatia",31,0,11,42,4.14313472639153,0.738095238095238,43.71072,205918.889,273160.551
"326","UK",2014,"Croatia",32,0,17,49,4.17438726989564,0.653061224489796,25.08281,291934.003,201818.767
"327","UK",2015,"Croatia",25,1,21,47,2.83321334405622,0.51063829787234,578.12407,231990.718,231293.264
"328","UK",2016,"Croatia",22,0,11,33,3.80666248977032,0.666666666666667,43.01333,234742.133,192094.641
"329","UK",2017,"Croatia",65,0,24,89,4.87519732320115,0.730337078651685,52.52183,298568.007,237114.52
"330","UK",2018,"Croatia",41,3,17,61,2.47293045874128,0.622950819672131,-90.88631,349253.733,258321.594
"331","UK",2019,"Croatia",75,1,58,134,3.91866754814681,0.552238805970149,-1.03609,313127.776,269606.501
"332","UK",2020,"Croatia",8,1,6,15,1.73460105538811,0.466666666666667,-30.65415,308834.931,294304.587
"333","USA",2004,"Croatia",29,1,43,73,2.97892515523761,0.383561643835616,-9.29546,362680.3,211158.78
"334","USA",2005,"Croatia",40,3,63,106,2.44853900561713,0.349056603773585,5.33782,401604.818,305131.821
"335","USA",2006,"Croatia",29,2,34,65,2.46809953147162,0.415384615384615,-1116.00258,372059.967,327181.456
"336","USA",2007,"Croatia",24,1,36,61,2.79320800944252,0.377049180327869,-32.45952,488636.798,347520.264
"337","USA",2008,"Croatia",24,2,42,68,2.28238238567653,0.323529411764706,-53.86381,630448.829,351408.658
"338","USA",2009,"Croatia",41,8,42,91,1.58562726374038,0.362637362637363,25.0357,542735.043,236203.474
"339","USA",2010,"Croatia",30,3,31,64,2.164963715118,0.421875,-17.02228,435723.804,294269.835
"340","USA",2011,"Croatia",14,2,25,41,1.75785791755237,0.292682926829268,-76.5253,523779.269,355451.125
"341","USA",2012,"Croatia",25,5,22,52,1.53393035992596,0.384615384615385,-73.19496,464209.94,361239.84
"342","USA",2013,"Croatia",47,1,26,74,3.45526460293243,0.621621621621622,22.28376,222837.141,328225.29
"343","USA",2014,"Croatia",40,3,34,77,2.44853900561713,0.480519480519481,-1.64774,203575.171,291613.422
"344","USA",2015,"Croatia",46,2,13,61,2.92316158071916,0.721311475409836,20.31799,180635.715,299980.853
"345","USA",2016,"Croatia",29,1,18,48,2.97892515523761,0.583333333333333,12.54389,208873.429,505813.585
"346","USA",2017,"Croatia",71,1,47,119,3.8642323415918,0.588235294117647,18.98502,158900.222,606108.121
"347","USA",2018,"Croatia",92,3,51,146,3.27444567602301,0.60958904109589,-20.46009,213830.832,403917.637
"348","USA",2019,"Croatia",57,1,52,110,3.64631983969514,0.509090909090909,-19.6007,188665.241,461461.89
"349","USA",2020,"Croatia",46,2,36,84,2.92316158071916,0.523809523809524,127.08367,198244.969,521256.739
